date,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
20170521,1567.51,1461.42,1452.72,1474.49,1461.88,1472.74,1472.93,1481.67,1486.1,1481.19,1485.65,1472.33,1478.83,1463.54,1455.77,1523.37,1501.71
20170522,1567.48,1461.16,1452.73,1474.98,1461.56,1472.47,1471.88,1481.72,1486.5,1481.16,1485.21,1471.99,1478.26,1463.37,1455.5,1521.87,1501.93
20170523,1567.93,1460.34,1451.97,1475.05,1461.36,1473.04,1471.79,1481.52,1486.23,1480.77,1484.62,1471.71,1478.21,1463.06,1455.33,1521.14,1501.93
20170524,1567.54,1460.08,1451.6,1474.65,1460.72,1472.44,1471.43,1481.4,1485.9,1480.52,1484.57,1471.76,1477.8,1462.66,1455.15,1520.1,1501.6
20170525,1567.47,1459.73,1451.46,1474.18,1460.09,1472.24,1471.19,1481.05,1485.76,1480.14,1484.23,1471.13,1477.44,1462.18,1454.73,1519.83,1501.6
20170526,1567.52,1459.74,1451.23,1474.11,1459.73,1470.88,1471.27,1481,1485.55,1480.27,1484.1,1471.1,1477,1461.59,1454.51,1519.46,1501.6
20170527,1567.18,1459.14,1450.23,1472.66,1459.89,1470.01,1470.7,1480.47,1485.33,1479.81,1483.86,1470.9,1476.9,1461.31,1454,1519.31,1501.6
20170528,1567.32,1459.05,1450.11,1472.46,1459.43,1469.58,1470.31,1480.33,1485.03,1479.62,1483.84,1470.72,1476.76,1461.38,1453.61,1519.41,1501.6
20170529,1567.35,1459.04,1450.05,1473.45,1458.63,1469.24,1470.36,1480.19,1485.3,1479.41,1483.57,1470.4,1475.93,1460.8,1453.9,1519.31,1501.6
20170530,1567.5,1458.49,1449.76,1473.09,1457.88,1468.35,1470.48,1479.83,1484.79,1479.19,1483.46,1470.2,1475.8,1460.14,1453.74,1519.44,1501.6
20170531,1567.91,1457.73,1449.29,1472.63,1457.49,1467.55,1470,1479.53,1484.77,1478.92,1483.21,1469.65,1475.43,1459.8,1453.25,1519.23,1501.6
20170601,1564.72,1457.77,1447.89,1470.77,1456.61,1466.87,1469.27,1478.59,1483.94,1478.1,1482.26,1468.81,1475.08,1458.55,1452.87,1519.1,1500.7
20170602,1564.32,1457.1,1447.2,1470.37,1455.79,1466.16,1468.15,1478.04,1483.65,1477.5,1481.04,1468.05,1474.19,1457.63,1451.92,1519.15,1499.49
20170603,1563.54,1456.1,1446.22,1468.51,1454.75,1465.45,1467.78,1477.38,1482.6,1476.9,1480.7,1467.53,1473.89,1456.83,1451.51,1518.94,1498.24
20170604,1563.64,1456.14,1446.27,1468.47,1454.29,1465.09,1467.64,1477.29,1482.31,1476.6,1480.6,1467.19,1473.72,1456.53,1451.49,1518.94,1498.81
20170605,1563.55,1455.38,1445.2,1469.54,1453.65,1464.71,1467.1,1476.83,1482.62,1476.11,1480.22,1466.07,1473.46,1455.97,1451.32,1519.15,1498.08
20170606,1562.85,1454.69,1444.23,1469.16,1452.68,1463.14,1466.32,1476.13,1482.23,1475.52,1479.46,1465.46,1472.77,1455.01,1450.7,1519.04,1497.91
20170607,1562.25,1454.22,1443.7,1468.92,1451.53,1462.04,1465.82,1475.63,1481.87,1475.11,1479.28,1464.46,1472.11,1454.3,1450.33,1518.42,1497.91
20170608,1561.12,1453.36,1441.6,1467.4,1450.75,1461.43,1464.65,1474.69,1480.91,1474.33,1478.51,1463.29,1471.55,1453.52,1449.36,1518.88,1497.42
20170609,1559.27,1452.32,1439.91,1465.98,1448.24,1459.56,1463.86,1473.69,1480.42,1473.27,1477.62,1461.87,1470.35,1452.53,1448.69,1518.12,1496.18
20170610,1558.45,1450.72,1438.29,1463.11,1445.95,1457.67,1462.32,1472.67,1479.61,1472.6,1476.45,1460.34,1469.78,1451.85,1447.88,1513.28,1494.5
20170611,1558.09,1450.45,1437.66,1462.29,1445.21,1456.77,1460.57,1472.16,1479.49,1471.79,1476.16,1459.89,1469.2,1451.49,1447.34,1512.91,1494.26
20170612,1557.9,1449.85,1435.71,1463.11,1444.26,1455.5,1459.74,1471.44,1479.84,1470.73,1475.39,1458.29,1468.26,1450.6,1446.57,1512.31,1494.26
20170613,1555.66,1447.22,1433.33,1461.23,1442.07,1453.98,1458.13,1469.79,1478.88,1469.46,1474.07,1456.5,1467.22,1448.96,1445.51,1511.97,1493.93
20170614,1554.49,1445.38,1430.95,1459.1,1441.04,1452.28,1457.16,1468.23,1477.78,1468.32,1472.83,1455.3,1466.15,1447.71,1444.18,1511.73,1491.22
20170615,1553.14,1444.47,1428.92,1457.38,1439.78,1450.98,1456.09,1466.51,1476.71,1467.58,1471.5,1453.49,1464.95,1445.95,1442.83,1511.57,1491.22
20170616,1552.11,1443.11,1427.07,1454.25,1438.53,1449.11,1454.43,1464.96,1475.64,1466.49,1469.98,1451.74,1463.52,1444.42,1440.94,1511.42,1489.75
20170617,1550.73,1441.64,1425,1451.66,1437.27,1447.19,1453.15,1463.4,1474.4,1464.92,1469.19,1450.29,1461.89,1443.08,1439.01,1511.63,1488.44
20170618,1550.86,1440.9,1424.45,1450.88,1437.04,1446.27,1453.25,1462.81,1473.96,1463.87,1468.84,1449.46,1461.15,1442.45,1438.26,1511.58,1488.27
20170619,1549.94,1440.53,1422.79,1451.37,1435.1,1444.83,1451.16,1462.12,1473.09,1462.74,1467.96,1448.29,1459.96,1441.36,1437.75,1511.63,1488.96
20170620,1547.7,1438.25,1420.87,1448.93,1433.14,1443.03,1451.49,1460.13,1471.59,1461.71,1466.09,1446.46,1458.24,1440.13,1436.55,1511.42,1487.77
20170621,1546.44,1436.24,1419.54,1446.3,1431.51,1440.62,1450.36,1458.44,1470.05,1459.61,1464.36,1444.91,1457.19,1438.83,1434.99,1495.94,1487.03
20170622,1544.93,1434.87,1418.05,1444.45,1429.6,1439.36,1449.21,1457.03,1468.79,1457.72,1462.36,1443.03,1455.29,1436.96,1433.22,1492.91,1484.16
20170623,1543.98,1433.83,1416.32,1441.8,1427.52,1437.88,1447.46,1455.65,1467.21,1456.45,1459.97,1441.23,1453.71,1435.39,1431.88,1491.01,1482.52
20170624,1543.23,1432.97,1415.08,1438.48,1425.97,1437.18,1444.95,1454.54,1466.09,1455.42,1458.53,1440.36,1451.91,1434.06,1430.66,1490.64,1482.19
20170625,1542.59,1432.27,1414.7,1438.03,1425.31,1436.42,1443.12,1453.98,1465.54,1454.56,1457.92,1439.76,1450.96,1433.61,1429.99,1490.27,1482.19
20170626,1542.23,1431.24,1413.95,1437.48,1423.57,1435.83,1441.07,1453.34,1464.96,1453.72,1456.91,1438.64,1450.54,1432.11,1428.92,1490.12,1481.26
20170627,1541.34,1429.04,1411.04,1435.39,1421.88,1434.2,1438.81,1451.07,1463.85,1452.44,1455.42,1437.3,1448.91,1430.53,1427.62,1489.43,1478.36
20170628,1539.95,1427.9,1409.27,1433.16,1421.1,1434.11,1437.43,1449.51,1462.79,1451.21,1454.12,1435.47,1447.86,1429.18,1426.56,1489.38,1476.54
20170629,1539.41,1426.53,1407.35,1431.65,1418.42,1433.6,1436.16,1447.97,1461.91,1450.31,1452.85,1434.18,1446.72,1427.73,1425.66,1489.33,1474.49
20170630,1538.61,1425.66,1406.16,1429.34,1417.3,1432.96,1435.51,1446.79,1461.1,1449.7,1452.42,1433.7,1446.06,1426.96,1424.66,1489.06,1474.67
20170701,1537.9,1424.75,1404.83,1428.22,1416.17,1431.98,1433.09,1445.33,1459.38,1447.84,1450.36,1431.69,1444.17,1424.58,1422.34,1489.06,1470.32
20170702,1537.58,1424.19,1404.03,1427.85,1415.46,1431.52,1432.96,1445,1458.9,1446.99,1449.81,1431.38,1442.65,1423.94,1421.64,1489.01,1469.81
20170703,1537.54,1423.68,1404.38,1428.44,1414.71,1431.84,1432.05,1444.44,1458.29,1446.58,1448.6,1430.24,1441.94,1422.83,1420.98,1489.17,1468.77
20170704,1537.6,1422.98,1403.77,1429.35,1413.47,1431.24,1430.39,1444.04,1456.91,1445.53,1447.38,1429.24,1440.95,1421.61,1420.59,1489.22,1466.43
20170705,1537.56,1422.41,1403.4,1429.33,1412.76,1431.15,1430.25,1443.23,1456.35,1444.74,1446.62,1428.3,1439.87,1420.37,1419.63,1489.06,1468.77
20170706,1537.61,1422.35,1403.23,1429.41,1412.38,1431.1,1429.7,1442.94,1455.38,1443.98,1446.09,1427.87,1439.07,1419.62,1419.48,1489.01,1468.27
20170707,1538.02,1422.37,1402.96,1428.89,1411.42,1431.55,1429.31,1442.91,1454.84,1443.84,1445.47,1426.97,1438.63,1419.16,1419.17,1488.96,1467.6
20170708,1537.96,1422.32,1403.11,1427.22,1411.42,1431.34,1428.11,1442.71,1454.21,1443.33,1445.18,1426.52,1437.93,1418.67,1418.6,1488.89,1467.36
20170709,1537.98,1422.39,1402.91,1427.37,1410.98,1431.33,1428.51,1442.58,1453.67,1443.39,1444.96,1426.16,1437.82,1418.31,1418.15,1488.72,1467.36
20170710,1538.31,1422.51,1402.44,1428.81,1411.03,1431.13,1429.34,1442.68,1453.76,1442.64,1444.44,1425.86,1437.75,1417.87,1417.86,1488.95,1466.95
20170711,1540.42,1423.86,1403.27,1430.04,1412.29,1432.55,1429.15,1443.57,1453.92,1443.14,1444.02,1425.5,1437.25,1417.45,1418.06,1500.46,1467.62
20170712,1540.49,1423.6,1403.32,1430.13,1411.46,1431.63,1429.03,1443.75,1453.59,1442.38,1443.24,1425.12,1436.4,1416.71,1417.75,1501.68,1467.62
20170713,1540.78,1423.53,1403.39,1429.83,1411.03,1431.74,1429.58,1443.63,1453.14,1442.16,1442.78,1424.71,1435.45,1416.77,1417.53,1502.41,1467.62
20170714,1541.01,1423.64,1404.44,1428.75,1410.46,1431.75,1428.54,1443.65,1452.98,1441.92,1442.41,1424.21,1434.88,1416.51,1417.65,1502.88,1466.95
20170715,1540.94,1423.78,1403.64,1428.56,1410.49,1430.73,1428.34,1443.78,1451.59,1441.9,1442.29,1424.5,1434.85,1416.6,1417.49,1503.2,1466.95
20170716,1541.18,1423.66,1403.69,1428.77,1410.23,1431.06,1428.34,1443.9,1451.31,1441.87,1442.64,1424.49,1434.76,1416.3,1417.54,1503.25,1466.95
20170717,1541.18,1423.39,1403.71,1431.09,1409.41,1431.15,1427.5,1444.31,1451.81,1441.39,1442.27,1424.5,1434.78,1416.33,1416.9,1503.3,1467.62
20170718,1540.62,1423.21,1403.91,1430.99,1409.67,1431.11,1428.29,1444.1,1451.38,1441.5,1442.15,1424.3,1434.49,1416.15,1417.26,1503.09,1467.62
20170719,1540.45,1423.14,1404.06,1430.67,1409.49,1431.33,1428.05,1444.07,1450.51,1441.5,1441.92,1424.32,1434.18,1415.99,1417.15,1503.3,1466.54
20170720,1540.77,1423.64,1404.4,1431.09,1409.44,1430.65,1428.2,1444.2,1450.41,1441.3,1441.76,1424.34,1434.17,1416.08,1416.93,1503.77,1466.54
20170721,1540.87,1423.57,1404.23,1430.16,1409.29,1431.04,1427.91,1444.11,1450.71,1441.14,1441.8,1424.36,1433.9,1415.75,1416.94,1503.04,1466.21
20170722,1540.89,1423.44,1403.92,1429.26,1409.88,1430.71,1427.02,1444.01,1449.86,1441.33,1441.75,1424.51,1434.09,1415.89,1417.14,1503.3,1466.21
20170723,1541.07,1423.3,1404.03,1429.26,1409.82,1430.87,1427.09,1444.14,1449.84,1441.12,1441.84,1424.4,1433.83,1415.71,1416.91,1503.04,1466.21
20170724,1540.96,1423.51,1403.78,1430.92,1409.79,1430.91,1425.46,1444.19,1450.14,1441.44,1441.63,1424.4,1433.44,1415.63,1417.08,1503.04,1466.04
20170725,1541.47,1423.93,1404.14,1431.67,1410.2,1431.27,1425.14,1444.5,1449.86,1441.61,1441.71,1424.49,1433.26,1415.4,1417.07,1503.04,1466.04
20170726,1541.85,1423.84,1405.32,1431.95,1410.63,1431.7,1424.97,1444.63,1449.84,1441.38,1441.72,1424.82,1433.27,1415.51,1417.25,1503.25,1466.04
20170727,1542.56,1424.09,1405.27,1432.47,1411.18,1432.57,1425.34,1444.85,1449.76,1441.61,1441.65,1424.8,1433.08,1415.94,1417.33,1503.25,1466.04
20170728,1542.55,1424.46,1405.26,1433.35,1411.14,1432.45,1425.21,1444.87,1450.08,1441.71,1441.74,1425.49,1433.33,1416.28,1417.5,1503.04,1466.04
20170729,1542.73,1424.79,1405.51,1433.01,1411.58,1433.19,1425.04,1444.74,1449.62,1442.26,1442.35,1425.87,1433.61,1416.23,1417.3,1503.25,1466.04
20170730,1542.49,1424.85,1405,1433.64,1411.55,1433.35,1425.28,1444.87,1450.27,1442.26,1442.2,1426.24,1434.03,1416.46,1417.56,1503.2,1466.21
20170731,1542.79,1425.28,1405.88,1436.22,1411.77,1433.32,1426.06,1445.31,1450.25,1442.75,1442.23,1426.44,1434.27,1416.7,1418.06,1503.2,1466.21
20170801,1543.54,1426.24,1405.82,1439.02,1413.52,1433.45,1425.73,1445.87,1450.34,1443.28,1442.05,1427.35,1434.45,1417.6,1418.58,1503.03,1466.04
20170802,1542.54,1426.57,1406.31,1439.97,1413.65,1433.71,1425.92,1446.18,1450.64,1443.5,1443.01,1427.78,1435.02,1418.15,1419.07,1504.45,1466.86
20170803,1542.67,1427.58,1406.32,1441.17,1414.15,1433.62,1426.17,1446.74,1450.85,1444.6,1443.5,1428.14,1435.3,1418.28,1419.69,1505.82,1466.86
20170804,1543.08,1429.4,1407.79,1441.81,1414.67,1434.49,1426.6,1447.24,1451.65,1445.31,1444.39,1428.9,1435.84,1418.77,1420.22,1506.97,1467.03
20170805,1544.07,1429.69,1408.97,1440.63,1414.44,1435.37,1427.79,1447.95,1452.17,1446.09,1445.21,1429.45,1435.51,1419.28,1420.72,1507.29,1467.03
20170806,1544.31,1430.26,1409.2,1440.7,1414.79,1436.09,1427.83,1448.29,1452.56,1446.62,1445.48,1429.73,1435.8,1419.97,1421.09,1507.91,1467.03
20170807,1544.38,1430.73,1410.7,1443.42,1416.44,1437.05,1428.46,1449.67,1453.26,1447.44,1445.99,1430.43,1435.9,1420.9,1421.84,1507.64,1468.33
20170808,1549.47,1433.68,1411.1,1447.78,1418.39,1439.45,1429.05,1452.34,1454.35,1448.27,1446.89,1431.41,1436.13,1421.63,1422.82,1532.59,1469.04
20170809,1551,1435.13,1412,1450.92,1419.62,1440.18,1429.4,1454.52,1455.77,1449,1447.37,1432.12,1436.33,1422.39,1423.53,1540.64,1470.17
20170810,1554.58,1437.78,1414.34,1452.5,1420.8,1440.97,1430.94,1456.85,1456.8,1449.63,1447.76,1433.56,1436.71,1423.52,1424.54,1544.27,1471.65
20170811,1556.39,1438.83,1415.91,1453.21,1420.67,1440.54,1431.57,1458.17,1457.2,1450.57,1448.71,1434.35,1437.37,1424.77,1425.62,1540.67,1471.01
20170812,1560,1439.84,1417.33,1455.76,1421.02,1441.45,1431.63,1459.47,1457.83,1451.05,1449.4,1435.65,1438.2,1425.87,1426.1,1539.41,1471.5
20170813,1560.71,1440.49,1417.83,1456.48,1421.21,1441.76,1433.17,1459.9,1458.02,1451.27,1450.06,1436.53,1438.64,1426.41,1427.04,1539.2,1471.84
20170814,1561.64,1442.05,1418.72,1460.33,1421.93,1442.27,1433.68,1461.38,1458.6,1451.58,1450.45,1436.75,1438.8,1426.76,1427.33,1538.2,1472.14
20170815,1564.43,1444.65,1422.32,1462.02,1425.18,1447.9,1435.16,1463.71,1460.44,1453.16,1451.16,1437.99,1439.71,1428.12,1428.63,1538.77,1472.53
20170816,1565.25,1446.48,1423.97,1462.56,1426.6,1449.05,1436.36,1464.52,1460.7,1453.14,1451.63,1438.12,1440.21,1428.35,1429.32,1539.09,1472.69
20170817,1566.7,1448.97,1426.2,1464.66,1428.5,1450.44,1437.29,1465.71,1461.24,1453.29,1452.29,1438.36,1440.91,1429.29,1430.77,1538.93,1472.38
20170818,1567.26,1450.48,1427.95,1465.48,1430.4,1451.12,1437.93,1466.53,1461.71,1453.53,1452.7,1438.7,1441.03,1430.72,1431.48,1538.93,1473.25
20170819,1568.44,1452.43,1429.04,1463.2,1431.08,1451.49,1438.71,1466.88,1461.88,1454.12,1453.17,1439.19,1441.57,1431.78,1432.69,1538.72,1471.35
20170820,1569.58,1453.14,1430.01,1463.21,1431.56,1451.88,1438.92,1467.31,1462.26,1454.02,1453.64,1439.22,1442.09,1432.29,1433.2,1538.77,1469.58
20170821,1569.05,1453.57,1429.9,1466.15,1432.49,1453.04,1439.77,1468.12,1463.09,1454.19,1453.61,1439.52,1442.71,1433.26,1434.09,1538.67,1466.43
20170822,1569.99,1454.59,1431.02,1466.05,1433.09,1453.56,1439.72,1468.96,1463.36,1454.85,1454.27,1439.93,1443.18,1434.01,1435.09,1538.56,1464.67
20170823,1570.39,1455.46,1432.14,1466.5,1433.92,1454.01,1439.71,1469.57,1463.36,1455.15,1454.64,1440.25,1443.72,1434.62,1436.03,1538.56,1464.91
20170824,1570.93,1456.36,1433.41,1466.9,1434.04,1454.32,1440.57,1470.1,1463.86,1455.69,1455.22,1440.62,1444.16,1435.37,1436.59,1538.51,1464.59
20170825,1569.66,1457.25,1434.65,1465.55,1435.15,1454.56,1442.59,1470.49,1464.75,1456.48,1455.81,1441.26,1444.59,1435.92,1437.11,1538.5,1464.75
20170826,1572.4,1457.84,1436.25,1465.93,1436.85,1455.72,1445.98,1470.77,1464.63,1457.37,1456.39,1441.69,1445.09,1437.14,1438.4,1538.34,1464.9
20170827,1572.53,1458.34,1436.95,1467.18,1437.44,1455.97,1447.02,1471.22,1464.96,1457.72,1456.46,1442.31,1445.1,1437.86,1438.81,1538.34,1464.9
20170828,1573.06,1458.69,1437.58,1468.91,1438.63,1456.45,1447.52,1471.86,1465.48,1457.86,1456.71,1442.84,1445.25,1438.81,1439.46,1538.25,1465.14
20170829,1573.69,1460.39,1439.2,1469.98,1440.51,1457.46,1449.23,1472.77,1465.87,1458.62,1457.49,1443.7,1446.17,1440.13,1440.05,1538.24,1465.56
20170830,1574.22,1460.62,1440.35,1470.49,1442.76,1457.71,1450.38,1473.45,1466.07,1458.85,1457.92,1444.2,1447.48,1441.14,1440.82,1538.24,1465.6
20170831,1574.85,1461,1441.21,1470.48,1443.54,1456.92,1450.66,1473.72,1465.99,1459.16,1458.33,1444.82,1447.69,1441.59,1441.17,1538.35,1466.39
20170901,1575.95,1461.9,1442.43,1472.44,1444.07,1456.79,1451.78,1474.53,1467.12,1460.27,1459.66,1446.96,1449.17,1442.43,1442.67,1538.35,1468.98
20170902,1576.58,1462.43,1443.13,1469.72,1445.79,1457.83,1452.93,1474.44,1467.39,1461.11,1460.43,1448.39,1450.49,1443.29,1443.42,1538.35,1469.23
20170903,1576.52,1462.71,1443.45,1469.87,1446.08,1458.44,1453.52,1474.77,1468.21,1461.44,1460.85,1449.08,1450.79,1443.66,1443.84,1538.34,1469.39
20170904,1576.51,1462.42,1444.24,1474.52,1447.19,1458.67,1453.54,1475.55,1468.3,1462.37,1461.45,1449.93,1451.47,1443.82,1444.5,1538.35,1470.04
20170905,1577.5,1463.46,1445.41,1475.32,1447.99,1458.85,1453.45,1476.42,1469.23,1463.2,1462.29,1450.78,1451.89,1444.31,1445.11,1549.98,1470.75
20170906,1578.05,1464.05,1446.6,1476.06,1449.36,1459.97,1453.99,1477.09,1469.68,1464.09,1463.33,1451.62,1452.02,1444.93,1445.66,1551.57,1470.95
20170907,1578.82,1464.97,1447.38,1476.45,1451.01,1462.87,1455.15,1478.15,1470.37,1465.06,1464.26,1452.7,1452.83,1446.01,1446.59,1551.99,1471.06
20170908,1580.07,1466.31,1450.05,1477.65,1452.53,1467.22,1455.93,1479.64,1471.37,1466.68,1465.6,1453.83,1453.84,1446.9,1447.79,1554.34,1471.21
20170909,1581.59,1468.47,1452.86,1475.79,1453.93,1471.94,1456.95,1480.66,1472.26,1468.11,1467.21,1455,1455.48,1448.42,1449.45,1555.89,1471.75
20170910,1582.1,1469.38,1454.2,1475.86,1455.24,1473.89,1457.9,1481.65,1473.5,1468.83,1468.23,1455.54,1456.27,1449.37,1450.07,1556.16,1473.32
20170911,1582.98,1470.98,1455.7,1480.89,1457.66,1476.41,1458.44,1483.46,1473.86,1470.11,1469.43,1456.34,1457.17,1450.05,1451.26,1557.02,1472.6
20170912,1587.23,1473.47,1457.47,1485.12,1460.35,1479.13,1459.87,1486.51,1475.6,1472.13,1471.62,1457.82,1458.56,1451.88,1453.43,1562.57,1474.34
20170913,1589.44,1475.94,1458.65,1486.36,1461.9,1480.77,1461.17,1488.61,1476.67,1474.13,1472.98,1459.14,1460.19,1453.52,1455.04,1563.95,1474.12
20170914,1590.44,1478.46,1460.55,1488.76,1462.5,1482.47,1462.27,1490.16,1477.84,1475.61,1475.03,1461.28,1461.42,1454.73,1456.21,1564.23,1475.6
20170915,1591.81,1479.25,1462.18,1490.09,1464.73,1484.39,1467.5,1491.51,1479.56,1476.65,1476.64,1463.32,1462.43,1456.43,1457.52,1564.42,1476.7
20170916,1592.77,1480.37,1463.35,1490.58,1466.95,1485.86,1471.45,1492.65,1481.96,1478,1478.76,1467.14,1463.83,1457.78,1458.62,1564.58,1480.2
20170917,1593.41,1480.86,1464.22,1492.07,1467.73,1486.24,1472.67,1493.37,1482.76,1478.91,1480.13,1469.48,1464.42,1458.44,1459.06,1564.6,1481.79
20170918,1593.79,1482.23,1464.92,1494.23,1468.93,1487.51,1476.26,1495.08,1482.83,1480.44,1480.84,1471.86,1465.38,1459.44,1460.04,1564.63,1482.64
20170919,1594.35,1484.6,1465.68,1495.83,1470.4,1487.76,1479.81,1496.4,1483.8,1481.64,1482.3,1473.68,1466.84,1460.85,1461.53,1564.56,1484.2
20170920,1594.72,1485.74,1466.71,1496.96,1471.37,1488.58,1481.6,1497.45,1484.58,1482.47,1483.13,1475.62,1467.81,1461.89,1462.76,1559.85,1485.39
20170921,1595.61,1487.01,1468.41,1497.41,1472.95,1488.78,1484.13,1498.26,1485.49,1483.57,1484.14,1477.76,1468.73,1462.9,1464.26,1559.28,1489.84
20170922,1596.12,1487.83,1469.4,1497.35,1474.25,1489.66,1485.14,1498.81,1486.71,1485.16,1485.46,1478.84,1469.85,1464.23,1465.56,1559.07,1491.07
20170923,1596.84,1488.09,1470.53,1498.38,1475.74,1490.52,1485.47,1499.44,1487.07,1486.76,1486.09,1480.17,1470.7,1465.65,1466.63,1559.12,1491.42
20170924,1597.03,1488.4,1471.12,1498.92,1477,1490.82,1485.62,1499.75,1488.65,1487.14,1486.63,1480.79,1471.14,1466.38,1467.11,1559.07,1493.76
20170925,1597.18,1488.84,1472.19,1501.33,1478.41,1491.44,1486.26,1500.77,1488.4,1488.45,1486.92,1481.99,1472.05,1467.11,1468.22,1558.82,1495.36
20170926,1598.74,1489.25,1472.95,1502.38,1480.39,1492.86,1486.86,1501.83,1489.08,1489.91,1488.16,1483.19,1473.05,1468.35,1469.04,1558.91,1496.03
20170927,1599.46,1489.44,1473.27,1504.51,1481.88,1493.62,1487.26,1502.91,1490.37,1490.77,1489.11,1484.69,1474.67,1469.5,1469.59,1558.43,1497.35
20170928,1600.45,1491.1,1475.59,1506.39,1483.86,1494.41,1487.68,1504.08,1491.77,1492.25,1490.34,1485.92,1475.96,1470.97,1470.7,1558.33,1497.35
20170929,1601.6,1492.08,1477.88,1507.22,1485.71,1495.96,1488.08,1505.31,1493.22,1493.73,1491.7,1487.43,1477.6,1472.78,1471.19,1576.31,1499.59
20170930,1603.06,1493.95,1480.22,1508.36,1487.92,1497.19,1488.97,1506.36,1495.04,1495.53,1493.48,1488.14,1479.88,1474.89,1472.61,1577.55,1501.46
20171001,1603.35,1494.86,1481.06,1509.46,1489.3,1498.89,1489.75,1507.89,1496.69,1497.36,1495.63,1489.44,1481.67,1477.11,1474.37,1577.92,1503.82
20171002,1604.37,1495.58,1481.75,1510.9,1490.32,1500.19,1490.6,1509.15,1497.76,1498.44,1497.02,1490.28,1483.05,1478.41,1475.43,1577.92,1504.98
20171003,1606.15,1496.57,1482.72,1511.93,1491.29,1500.72,1491.1,1510.62,1499.2,1499.04,1498.13,1490.88,1483.9,1479.87,1476.54,1577.92,1506.18
20171004,1607.11,1495.81,1483.23,1512.33,1491.76,1500.97,1490.57,1511.22,1499.79,1499.45,1498.93,1491.26,1484.26,1480.23,1476.97,1578.77,1506.73
20171005,1607.48,1496.17,1483.89,1512.63,1492.05,1501.57,1490.76,1511.67,1500.41,1500.22,1499.37,1491.55,1484.52,1480.71,1477.36,1578.93,1506.85
20171006,1607.64,1496.33,1484.41,1511.83,1492.3,1501.74,1491.4,1512.34,1500.95,1500.56,1499.74,1492.06,1485.08,1480.86,1477.78,1578.98,1509.17
20171007,1607.65,1496.55,1484.66,1512.02,1492.33,1501.61,1491.83,1512.44,1502.46,1501.04,1499.91,1492.06,1485.23,1481.3,1477.82,1579.08,1508.54
20171008,1607.89,1496.72,1484.91,1511.91,1492.55,1501.47,1491.81,1512.65,1502.76,1501.24,1499.76,1492.17,1485.11,1481.41,1478.05,1578.92,1508.07
20171009,1608.9,1496.84,1484.61,1513.3,1493.43,1501.75,1491.87,1513.02,1502.11,1501.52,1499.83,1492.21,1485.37,1481.79,1478.61,1578.86,1507.92
20171010,1608.11,1497.05,1485.67,1513.69,1493.54,1501.81,1491.98,1513.46,1502.39,1501.35,1499.89,1492.41,1486.26,1482.09,1479.08,1578.65,1508.23
20171011,1608.98,1497.15,1485.74,1513.42,1493.95,1501.89,1491.45,1513.77,1503.1,1501.73,1500.65,1492.36,1486.62,1482.39,1479.2,1579.93,1508.68
20171012,1609.2,1497.26,1485.88,1513.56,1494.73,1502.19,1491.51,1514.12,1503.5,1502.23,1501.15,1492.53,1486.99,1482.96,1479.67,1579.35,1508.4
20171013,1609.48,1497.38,1485.88,1514.48,1494.78,1502.19,1491.55,1514.29,1503.78,1502.88,1501.68,1492.6,1487.93,1483.58,1480.23,1578.77,1508.46
20171014,1609.78,1497.6,1485.92,1514.54,1495.01,1502.73,1491.65,1514.47,1504.11,1503.32,1502.18,1492.79,1488.65,1484.37,1480.26,1578.98,1508.48
20171015,1609.91,1497.69,1486.07,1514.89,1495.03,1502.62,1492.09,1514.89,1504.33,1503.67,1502.65,1492.84,1488.95,1484.49,1480.43,1579.4,1508.64
20171016,1610.05,1497.8,1486.28,1516.02,1494.71,1503.04,1492.8,1515.35,1504.22,1503.89,1502.97,1493.1,1489.17,1485.1,1480.98,1581.47,1512.93
20171017,1609.62,1498,1486.64,1516.72,1494.88,1503.36,1492.72,1515.48,1504.94,1504.02,1503.47,1493.38,1489.48,1485.57,1481.5,1581.89,1514.89
20171018,1609.34,1497.1,1486.88,1516.99,1495.16,1503.24,1492.66,1515.27,1505.36,1504.32,1503.75,1493.8,1490.01,1485.71,1481.18,1582.15,1516.65
20171019,1609.23,1497.13,1486.89,1517.08,1495.82,1503.46,1492.6,1515.64,1506.06,1504.41,1504.2,1494.11,1490.47,1485.96,1481.14,1582.1,1517.59
20171020,1609.03,1497.49,1486.86,1517.05,1496.1,1503.33,1492.59,1515.79,1506.62,1504.63,1504.72,1494.17,1490.77,1486.24,1481.41,1582.1,1518.21
20171021,1609.18,1497.78,1486.92,1515.94,1496.39,1503.27,1492.68,1515.78,1506.82,1504.75,1505.22,1494.64,1491.11,1486.7,1481.57,1582.1,1518.21
20171022,1609.13,1497.81,1486.99,1516.43,1496.36,1503.35,1492.84,1515.95,1506.97,1505.15,1505.35,1494.78,1491.1,1486.91,1481.73,1582.1,1518.21
20171023,1609.17,1498.01,1486.7,1517.17,1496.23,1503.45,1493.2,1516.27,1506.89,1505.27,1505.22,1495.06,1491.29,1486.87,1481.69,1582.1,1518.26
20171024,1608.8,1498.24,1486.74,1517.04,1496.64,1503.77,1493.04,1516.49,1507.33,1505.32,1505.54,1495.19,1491.68,1486.92,1481.78,1584.24,1517.28
